,m,s,e,u,m_genotype,s_region,e_name,osi_ctrl,osi_opto,dsi_ctrl,dsi_opto,sbc_zscore,sbc,sbc_method,chirp_type,wave_type,burst_ratio_ctrl,burst_ratio_opto,tun_model,tun_rsq_ctrl,tun_rsq_opto,c_zscore,fr_mean_e,fr_sem_e,fr_mean_stim,fr_sem_stim,fr_mean_spon,fr_sem_spon,fr_mean_ctrl,fr_sem_ctrl,fr_mean_opto,fr_sem_opto,fr_mean_stim_ctrl,fr_sem_stim_ctrl,fr_mean_stim_opto,fr_sem_stim_opto,fr_mean_spon_ctrl,fr_sem_spon_ctrl,fr_mean_spon_opto,fr_sem_spon_opto,omi_e,omi_stim,omi_spon,snr_opto,snr_ctrl
2788,Ntsr1Cre_2020_0004,6,4,27,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789,Ntsr1Cre_2020_0004,6,4,30,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790,Ntsr1Cre_2020_0004,6,4,31,+/-,LGN,Aspontanenous_opto,,,,,,,,,inhib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791,Ntsr1Cre_2020_0004,6,4,32,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792,Ntsr1Cre_2020_0004,6,4,36,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793,Ntsr1Cre_2020_0004,6,4,39,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794,Ntsr1Cre_2020_0004,6,4,40,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795,Ntsr1Cre_2020_0004,6,4,42,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796,Ntsr1Cre_2020_0004,6,4,43,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797,Ntsr1Cre_2020_0004,6,4,45,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798,Ntsr1Cre_2020_0004,6,4,47,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799,Ntsr1Cre_2020_0004,6,4,48,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800,Ntsr1Cre_2020_0004,6,4,51,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801,Ntsr1Cre_2020_0004,6,4,52,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802,Ntsr1Cre_2020_0004,6,4,56,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803,Ntsr1Cre_2020_0004,6,4,58,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,Ntsr1Cre_2020_0004,6,4,61,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805,Ntsr1Cre_2020_0004,6,4,66,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806,Ntsr1Cre_2020_0004,6,4,68,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807,Ntsr1Cre_2020_0004,6,4,70,+/-,LGN,Aspontanenous_opto,,,,,,,,,excit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808,Ntsr1Cre_2020_0004,6,5,3,+/-,LGN,oriTun12_opto,0.11294994680932105,0.1781934157806208,0.22697125990855707,0.2511802916110133,0.4791495833333334,False,mean_per_exp,,excit,0.012147793726741095,0.011684830763778133,sum_of_gaussians,0.5519755419631995,0.7733134486513693,3.53444,5.499282692307692,0.4148622400313916,5.66123375,0.4274943693170218,3.5558699999999996,1.1853199999999997,5.504088461538462,0.5160701054118547,5.494476923076922,0.6714131536642053,5.567663333333333,0.5567540392055699,5.754804166666666,0.672804816965896,4.74119,1.27938,2.37055,0.623836,-0.000873890196169066,0.016528272952281237,-0.3333417700872079,,
2809,Ntsr1Cre_2020_0004,6,5,5,+/-,LGN,oriTun12_opto,0.05590993521086985,0.08130436833319267,0.055118993636164425,0.18395590106319576,2.3887229999999997,False,mean_per_exp,,inhib,0.004629629629629629,0.014691894667223615,sum_of_gaussians,0.25885500591274513,0.514002488188708,5.06535,5.2617449999999995,0.25371308943477566,5.419499999999999,0.24800485961227528,3.368685,0.24954500000000013,5.350519230769231,0.30373685683385493,5.172970769230769,0.417899700988753,5.494876666666666,0.29052008469225665,5.344123333333333,0.4144558841024841,3.61823,0.8935,3.11914,0.735102,-0.016871633036042367,-0.013908417135652119,-0.0740778671796265,,
2810,Ntsr1Cre_2020_0004,6,5,6,+/-,LGN,oriTun12_opto,0.08023362488341124,0.07757473345795482,0.09884431632651397,0.18154824890442492,-14.389008333333335,True,mean_per_exp,,excit,0.020950528029220455,0.022037674056634926,sum_of_gaussians,0.6015445802304491,0.5576459043484487,-6.20242,17.01373076923077,1.030012531242206,15.879033333333334,0.7107992178299248,30.6301,2.121299999999998,16.828992307692307,1.5359459804312001,17.19846923076923,1.43377338602905,15.502125,0.8410594851701615,16.255941666666665,1.1745607640962183,32.7514,5.11838,28.5088,4.44412,0.010858198242595938,0.023736226596497233,-0.06925540563040924,,
2811,Ntsr1Cre_2020_0004,6,5,7,+/-,LGN,oriTun12_opto,0.1449267894852646,0.0630059581286283,0.14271369633008463,0.24130110500376603,4.578755416666667,False,mean_per_exp,,excit,0.021943688079327946,0.03586782816760462,sum_of_gaussians,0.7602761466206956,0.5600087586904615,15.9726,14.028953461538462,0.7360583285335984,14.413042500000001,0.7425712725228317,9.419885,0.9357150000000001,14.170507692307693,1.20654439170416,13.887399230769233,0.893496200320836,14.644369166666666,1.2062587065921981,14.181715833333335,0.917123545100641,8.48417,1.07952,10.3556,1.32633,-0.010090149002013037,-0.016049815066226658,0.09933401522417737,,
2812,Ntsr1Cre_2020_0004,6,5,9,+/-,LGN,oriTun12_opto,0.043131024713511566,0.04950390244366574,0.2618160903601968,0.29700902035900517,-6.245147333333332,True,mean_per_exp,,excit,0.013392857142857142,0.01459385521885522,sum_of_gaussians,0.5187871941904096,0.5167936092211284,-0.917948,5.453705,0.36054984779927024,5.162183333333333,0.3238327572514586,8.951965,0.2182849999999998,5.523300769230769,0.48721741640070854,5.384109230769231,0.550874514225943,5.255769166666666,0.4426674805968552,5.0685975,0.49090788028812216,8.73368,1.22973,9.17025,1.04572,-0.012761190645766307,-0.018129118493143994,0.024384031885736804,,
2813,Ntsr1Cre_2020_0004,6,5,11,+/-,LGN,oriTun12_opto,0.21480406312113204,0.3668829695066959,0.07964372715406007,0.3247004668082608,2.3324853048333334,False,mean_per_exp,,excit,0.267258382642998,0.273045833639054,sum_of_gaussians,0.2918174808720788,0.8253693951953824,5.61239,1.1180895384615386,0.14545548483956006,1.1436819166666667,0.15297439400272095,0.8109810000000001,0.561449,1.036511,0.18907553946267763,1.199668076923077,0.22648768769760644,1.1020925833333333,0.192786269352109,1.1852712500000002,0.24572013879264076,0.249532,0.163357,1.37243,0.651722,0.07296243785071849,0.03636442329572563,0.692308451122776,,
2814,Ntsr1Cre_2020_0004,6,5,13,+/-,LGN,oriTun12_opto,0.14046977707119632,0.08607038332266466,0.19023178594531234,0.13611532706389856,-4.635267249999999,True,mean_per_exp,,excit,0.021483419115829933,0.027999827778740743,sum_of_gaussians,0.8372759806826553,0.3842641932816995,0.583805,11.569629230769229,0.6464149895484319,11.254910833333335,0.6603001104800528,15.34625,0.1249500000000001,11.291308461538462,0.9707129939781419,11.847949999999999,0.8864859199078527,10.942984166666667,0.9849965726585954,11.5668375,0.913973822531541,15.4712,3.74903,15.2213,3.73456,0.024056152853246106,0.027714716827684015,-0.00814205424778041,,
2815,Ntsr1Cre_2020_0004,6,5,16,+/-,LGN,oriTun12_opto,0.2005326492826569,0.08831469765415835,0.45928197262120507,0.4160887285894077,-9.684146416666664,True,mean_per_exp,,excit,0.018090906234288585,0.01564156287888172,sum_of_gaussians,0.9115858388252736,0.7642845521715775,-0.342567,8.726413461538463,0.818964782221282,8.18255625,0.767741683488105,15.2527,3.0257,9.256662307692308,1.3639631187651224,8.196164615384616,0.941987852718249,8.504850833333334,1.2371989497121618,7.860261666666666,0.9567290016341771,18.2784,3.61974,12.227,2.96596,-0.06076366292875187,-0.03938800705871517,-0.19837143587692674,,
2816,Ntsr1Cre_2020_0004,6,5,18,+/-,LGN,oriTun12_opto,0.08975235103448355,0.08313603771791074,0.021538195390133807,0.02340170008736102,5.930338416666667,False,mean_per_exp,,excit,0.07956972473680889,0.0894586070768313,sum_of_gaussians,0.5716937387470812,0.5272001616400008,18.0513,24.665203846153847,1.0510598353673712,25.452179166666667,0.9622498742564176,15.221499999999999,2.6201999999999996,23.49910769230769,1.2593818187681556,25.8313,1.670435761779174,23.97055833333333,1.2695417627404668,26.9338,1.3642527756647926,17.8417,3.03979,12.6013,1.33633,0.0472769720907046,0.05821194419665779,-0.17213809414315276,,
2817,Ntsr1Cre_2020_0004,6,5,20,+/-,LGN,oriTun12_opto,0.05525442031532892,0.0175903592995017,0.12761963422248532,0.11205830065824604,-3.6503692500000002,True,mean_per_exp,,excit,0.02288728381450421,0.032971418260587276,sum_of_gaussians,0.5118942275815498,0.44936279011983915,-0.401007,13.378711153846155,0.41482259368937163,13.20955375,0.4238270436626091,15.4086,1.3724999999999994,12.951630000000002,0.6834982169072459,13.805792307692311,0.46842420568265686,12.632507500000001,0.6570802049161226,13.786600000000002,0.5088031940770718,16.7811,2.36711,14.0361,1.31174,0.031922443719354536,0.04368400787195407,-0.08907363420427551,,
2818,Ntsr1Cre_2020_0004,6,5,21,+/-,LGN,oriTun12_opto,0.14265084060846134,0.21040360426606672,0.08890022552353355,0.19437027518295663,2.100725833333333,False,mean_per_exp,,excit,0.003623188405797101,0.0,sum_of_gaussians,0.743497999487918,0.8472918531567427,5.21414,1.8234980384615385,0.13173542710810685,1.8974766666666667,0.13082911189995675,0.9357545,0.24954550000000003,1.9098730769230772,0.15467436280608193,1.7371230000000002,0.21712130655382725,1.9702541666666669,0.15480711536412373,1.8246991666666668,0.2159833744213939,1.1853,0.388163,0.686209,0.161643,-0.04736777152467461,-0.038354885347733764,-0.2666783862647735,,
2819,Ntsr1Cre_2020_0004,6,5,25,+/-,LGN,oriTun12_opto,0.12377607809598684,0.08622733840666758,0.04204107232577056,0.10206902122999746,7.09692,False,mean_per_exp,,excit,0.030150339895218703,0.03653179723885343,sum_of_gaussians,0.7083113289175071,0.6724553275493108,18.34,11.567205769230771,0.6017746157069805,12.099656666666666,0.515710528783062,5.177795,0.24955499999999994,11.51200923076923,0.8817757268567041,11.622402307692305,0.8548976498224756,12.019064166666666,0.7842488251896209,12.180249166666664,0.7042429434156188,5.42735,0.628711,4.92824,0.642701,0.004771812619462703,0.006660726185894446,-0.04819715728413349,,
2820,Ntsr1Cre_2020_0004,6,5,27,+/-,LGN,oriTun12_opto,0.11868005711487424,0.10463067314538006,0.08239668969059619,0.0666968011380643,5.302743333333334,False,mean_per_exp,,excit,0.018084930135026028,0.013479504257229819,sum_of_gaussians,0.664586344962743,0.6630524882366388,9.31319,13.717011923076923,0.7500290487400152,14.392225000000002,0.6356373160638275,5.6144549999999995,0.436665,13.44585769230769,1.1160828351944052,13.988166153846153,1.042130778892358,14.134863333333334,0.9545040397769436,14.649586666666666,0.8754880743674329,5.17779,0.625127,6.05112,0.926174,0.019767733110521903,0.017881992997376448,0.07777513578789039,,
2821,Ntsr1Cre_2020_0004,6,5,30,+/-,LGN,oriTun12_opto,0.07247184916822162,0.10416595943278878,0.2580758545454327,0.05544154817086665,-7.039339333333333,True,mean_per_exp,,excit,0.01515792895634258,0.02101771332709632,sum_of_gaussians,0.6144836842287975,0.670539831005478,-0.515962,10.480313846153845,0.49043522806806766,10.085215,0.4357815119443874,15.221499999999999,1.1854000000000005,10.936186153846155,0.7747474587464123,10.024441538461538,0.6060729484874443,10.480293333333334,0.680984560865273,9.690136666666666,0.5495734486914061,16.4069,2.1162,14.0361,1.7881,-0.04349796336105032,-0.03917401199015927,-0.0778766875800677,,
2822,Ntsr1Cre_2020_0004,6,5,31,+/-,LGN,oriTun12_opto,0.0439999978064626,0.02985964271597618,0.20282389542664808,0.14442445963491718,-0.31651925,False,mean_per_exp,,inhib,0.010263742984849984,0.011851200278037904,sum_of_gaussians,0.3448788799585122,0.3246566311325848,1.37506,20.423176923076923,0.8103455394280924,20.679891666666666,0.8235501684320858,17.3426,3.9926,20.965415384615383,1.0782927682010277,19.880938461538456,1.2346513015743716,20.9346,1.171749049239614,20.42518333333333,1.2047669570221136,21.3352,2.90363,13.35,2.58941,-0.026550152485129184,-0.012316715069832417,-0.23021922895067637,,
2823,Ntsr1Cre_2020_0004,6,5,32,+/-,LGN,oriTun12_opto,0.1824473082140944,0.15738765674762584,0.18614434503596153,0.2354474045454279,-0.20619474999999995,False,mean_per_exp,,excit,0.025253068340919976,0.0275518945175996,sum_of_gaussians,0.9032571898512713,0.9246262574488182,5.70328,12.757290384615384,0.7874040297207373,12.837864583333333,0.8508967835632318,11.7904,0.8110999999999996,13.527471538461537,1.2073468526148705,11.987109230769232,1.0133138791162224,13.604635833333333,1.3098409765903798,12.071093333333335,1.097798290200514,12.6015,2.12733,10.9793,2.25762,-0.06037184469634323,-0.059727320304924704,-0.06879325552992263,,
2824,Ntsr1Cre_2020_0004,6,5,36,+/-,LGN,oriTun12_opto,0.04192685173801303,0.029772924412308787,0.10614791251591496,0.12443747426852524,-1.7759494166666665,False,mean_per_exp,,excit,0.02260892612340706,0.04299042988965751,sum_of_gaussians,0.549339039036083,0.524775317337445,-0.115471,12.039892307692307,0.27607554829586756,12.011295833333334,0.2655199180196981,12.38305,2.2770499999999996,12.371007692307693,0.43292131982813653,11.708776923076924,0.33448470225910915,12.180250000000001,0.42248408639566026,11.842341666666668,0.3333747794214387,14.6601,2.68914,10.106,2.43355,-0.027501523780560252,-0.014066273032572449,-0.18388442265839192,,
2825,Ntsr1Cre_2020_0004,6,5,39,+/-,LGN,oriTun12_opto,0.1124078420683411,0.1135349528503236,0.07451043087196853,0.1034268260205537,1.6576356666666667,False,mean_per_exp,,excit,0.007550079425079425,0.01107762555636531,sum_of_gaussians,0.6759412862129373,0.7742049368690345,4.0322,16.800146153846153,0.6882763751738724,16.91870833333333,0.7249828680113926,15.377400000000002,2.5888,16.646576923076925,1.0317863983473499,16.953715384615386,0.9514923958389001,16.968075000000002,1.0658282335835303,16.869341666666667,1.0303064467236693,12.7886,3.81705,17.9662,4.50548,0.009140946118142725,-0.002917874443724831,0.16835095659864474,,
2826,Ntsr1Cre_2020_0004,6,5,40,+/-,LGN,oriTun12_opto,0.1973348244959965,0.21604948857837464,0.059325556543615925,0.12606275339006548,-3.0049006666666664,True,mean_per_exp,,excit,0.019612955652357825,0.013724415204678361,sum_of_gaussians,0.8452385391487722,0.8109411677365435,1.06689,8.908747692307692,0.584746952058438,8.811571666666666,0.6235640298810327,10.074860000000001,1.5284400000000005,9.112693846153848,0.798446242168339,8.704801538461538,0.8833206764887955,8.905143333333333,0.8381640879374879,8.718,0.9601636146385457,11.6033,1.85958,8.54642,1.47754,-0.022892797157366248,-0.010619180119778098,-0.1517083115795158,,
2827,Ntsr1Cre_2020_0004,6,5,42,+/-,LGN,oriTun12_opto,0.01689697516832466,0.020580604044914918,0.10778581480445908,0.10372789810770815,1.2285975833333334,False,mean_per_exp,,excit,0.018825502439137512,0.018116516125974782,sum_of_gaussians,0.33882364802902165,0.2398647916491966,5.03142,30.701938461538468,0.786054097865788,31.019837499999998,0.809947659693194,26.88715,1.996450000000001,31.32096153846154,1.2011002714145522,30.082915384615383,1.0334396755152155,31.524075,1.2869282733612293,30.515600000000003,1.020256680047633,28.8836,4.35429,24.8907,4.17484,-0.02016234504862137,-0.016255323710190245,-0.07425294239069598,,
2828,Ntsr1Cre_2020_0004,6,5,43,+/-,LGN,oriTun12_opto,0.030731200919939722,0.07928572488173757,0.06319234707244564,0.09083786728832086,2.08431575,False,mean_per_exp,,excit,0.06264386453924498,0.04477877061807015,sum_of_gaussians,0.13384926952155263,0.3184786476533884,5.58162,6.768535,0.2878188098098952,6.895897916666667,0.2953577856710641,5.2401800000000005,0.5614000000000003,6.833321538461539,0.3786367499685231,6.703748461538462,0.44844168254884453,7.0128666666666675,0.36240125422957875,6.778929166666667,0.480607707624386,4.67878,1.0415,5.80158,1.15101,-0.009571722457154864,-0.016962076790217412,0.10713372441404691,,
2829,Ntsr1Cre_2020_0004,6,5,45,+/-,LGN,oriTun12_opto,0.13543749639384928,0.1298939217774921,0.10617697301967491,0.2210186760958007,-2.1483700833333335,False,mean_per_exp,,excit,0.02727047258297258,0.0119747150997151,sum_of_gaussians,0.7025727159119182,0.7912316466554665,1.73319,5.873585384615385,0.3078347985538451,5.744420833333333,0.31953070694612673,7.42356,0.12469000000000018,5.652845384615384,0.4064142836814131,6.094325384615384,0.47069009842561715,5.515676666666667,0.4158938966912721,5.973165000000001,0.49445114561731246,7.29887,0.805499,7.54825,1.9223,0.03758181511725052,0.03982023136942299,0.016796523500854064,,
2830,Ntsr1Cre_2020_0004,6,5,47,+/-,LGN,oriTun12_opto,0.12328076681073864,0.1262609474135621,0.07543006264167121,0.027686382985690504,0.9152159166666666,False,mean_per_exp,,excit,0.022628133248174878,0.025761306430450655,sum_of_gaussians,0.8787549326519298,0.7306168699876012,4.18573,13.366715,0.5683615795040906,13.472082916666666,0.6107111369659998,12.1023,0.5613999999999999,13.426692307692308,0.8209986495086755,13.306737692307694,0.8193536226808283,13.583841666666666,0.8760166664612777,13.360324166666667,0.888824301788995,11.5409,2.04998,12.6637,2.34258,-0.004487064150938142,-0.008295580623374892,0.04638787668459714,,
2831,Ntsr1Cre_2020_0004,6,5,48,+/-,LGN,oriTun12_opto,0.18920630629131577,0.1536470421136343,0.03410314274118219,0.09886919683651543,-8.722773333333334,True,mean_per_exp,,excit,0.012468434343434344,0.0019138755980861245,sum_of_gaussians,0.712799853468184,0.5964743611014303,-1.34215,10.998557692307694,0.7360422299940108,10.477691666666667,0.6922661410865094,17.24895,1.2166499999999996,10.753839230769229,1.1209165225754518,11.243276153846153,0.99543490323328,10.1111925,0.9984063387667285,10.844190833333334,0.9913755455674602,18.4656,4.29944,16.0323,2.88461,0.02225005026882903,0.03497899903207057,-0.07053472820084698,,
2832,Ntsr1Cre_2020_0004,6,5,51,+/-,LGN,oriTun12_opto,0.0782879043890413,0.09301377789223085,0.14018485183740595,0.12223559816376259,5.9079049999999995,False,mean_per_exp,,excit,0.00962771682747173,0.014771517563048219,sum_of_gaussians,0.5641321465095752,0.7189517600412232,13.2693,8.011393076923078,0.3887073114884056,8.330705416666666,0.34552261840065074,4.179645,0.4990250000000003,8.08097076923077,0.6082975147833644,7.941815384615385,0.5086482242010093,8.447666666666667,0.5276258840606743,8.213744166666666,0.46730472782993493,3.68062,0.610769,4.67867,0.84322,-0.008684843152698647,-0.014039777443816922,0.11939411122236465,,
2833,Ntsr1Cre_2020_0004,6,5,52,+/-,LGN,oriTun12_opto,0.25338183620670696,0.2453349918108112,0.07059940738414718,0.015728433520630906,1.86951025,False,mean_per_exp,,excit,0.018946678448246688,0.017287300953816653,sum_of_gaussians,0.7948182167103262,0.9042654022078055,5.68233,13.74819576923077,1.0876113747217124,14.051708749999998,1.15597135656513,10.10604,1.1228599999999993,13.297092307692308,1.608226320053162,14.199299230769231,1.5193538565521276,13.656585,1.7040870578742136,14.4468325,1.629643700226546,8.98318,1.15509,11.2289,2.04028,0.03281182993830043,0.02811926698950402,0.11110781275356117,,
2834,Ntsr1Cre_2020_0004,6,5,56,+/-,LGN,oriTun12_opto,0.07354301618948923,0.0888388395488205,0.027539560427738755,0.023122726787627768,9.7461375,False,mean_per_exp,,excit,0.0013375063615262632,0.0020728968718070374,sum_of_gaussians,0.8080489075554556,0.8235052698563223,14.7461,47.3101576923077,1.6826834141488052,48.96530416666667,1.3327247565768123,27.4484,1.6218000000000001,47.0654,2.387302777785113,47.55491538461537,2.467468107238002,48.8353,1.7416473668932129,49.09530833333332,2.0955070878840933,25.8266,4.62211,29.0702,3.54607,0.005173470228096124,0.002655026224776587,0.05908541117150728,,
2835,Ntsr1Cre_2020_0004,6,5,58,+/-,LGN,oriTun12_opto,0.0995483796575078,0.08297090112423704,0.01725542256104826,0.060942484552085174,2.4071210833333336,False,mean_per_exp,,excit,0.002818220784248659,0.003179112554112554,sum_of_gaussians,0.5278802575911565,0.5664660521504763,9.61669,13.323516538461538,0.5046319681001171,13.542251250000001,0.5221572702668273,10.698699999999999,0.21830000000000016,13.513060769230773,0.7851362264049546,13.133972307692307,0.6622908728064743,13.765782500000002,0.8081076700615522,13.318719999999999,0.6914061676340647,10.4804,2.34083,10.917,1.68302,-0.014226291551638615,-0.016506210516512278,0.020404348191836407,,
2836,Ntsr1Cre_2020_0004,6,5,61,+/-,LGN,oriTun12_opto,0.05837735626317711,0.05645603107658468,0.044853508334791015,0.007900874176096816,1.785519833333333,False,mean_per_exp,,excit,0.014021133238039848,0.006115991423451102,sum_of_gaussians,0.6818058149345186,0.31935746558428746,3.99667,10.996183076923076,0.29728296830138595,11.124945833333333,0.30352422705150933,9.45103,0.8420700000000005,10.739445384615383,0.3907107146247513,11.25292076923077,0.4523246738175815,10.916985833333333,0.3783631337378241,11.332905833333333,0.48397971415423574,8.60896,1.7689,10.2931,1.73891,0.02334789176496076,0.018693124723079168,0.08909822527280102,,
2837,Ntsr1Cre_2020_0004,6,5,66,+/-,LGN,oriTun12_opto,0.08788177147238667,0.03956183435797171,0.12174510208916568,0.07007076333373291,0.787633,False,mean_per_exp,,excit,0.0,0.0025658700980392157,sum_of_gaussians,0.6854998633304442,0.14831296023943008,3.25951,13.551475000000002,0.5186482805314512,13.70343125,0.5510398210949548,11.728,0.12480000000000045,13.762633846153847,0.7431640685691343,13.34031615384615,0.7490611809985186,13.921786666666668,0.7891607603798052,13.485075833333331,0.7989643719987906,11.8528,1.32961,11.6032,1.11895,-0.015581982489275044,-0.015934360722002976,-0.010641200545702632,,
2838,Ntsr1Cre_2020_0004,6,5,68,+/-,LGN,oriTun12_opto,0.0575894788864903,0.038997232350764695,0.20857762934458704,0.10097735069660034,2.4307586825833334,False,mean_per_exp,,excit,0.001604808590102708,0.002574826226787011,sum_of_gaussians,0.8239077054110167,0.41015088997112914,9.22852,15.794857692307694,0.494521734738123,15.9908,0.5122789145261749,13.44355,1.0292499999999993,15.826053846153847,0.7805147924496639,15.76366153846154,0.6400000528383853,16.110366666666668,0.7902131068850538,15.871233333333334,0.6858550665579662,12.4143,1.04787,14.4728,1.6171,-0.0019750829322980846,-0.007477216065904558,0.07656087863696712,,
2839,Ntsr1Cre_2020_0004,6,5,70,+/-,LGN,oriTun12_opto,0.049514314524423945,0.02184070732981602,0.19794662181191366,0.06260883723579153,-0.6063581333333334,False,mean_per_exp,,excit,0.00967794447284788,0.01102423080974501,sum_of_gaussians,0.7820255284879719,0.34651089615571384,1.6718,17.546365384615385,0.41446696562962027,17.402195833333334,0.43416895873324013,19.2764,0.7484999999999998,17.990253846153845,0.6774460149383259,17.10247692307692,0.47327512342782313,17.94545,0.7348490470116562,16.858941666666663,0.44115952355237614,18.5279,1.79058,20.0249,2.40541,-0.025298029068040632,-0.031217564258533607,0.03882986449752028,,
2840,Ntsr1Cre_2020_0004,6,6,3,+/-,LGN,oriTun12_opto,0.07493149020883162,0.05325131831691078,0.23489115977473204,0.23745792613771788,2.08758275,False,mean_per_exp,,excit,0.013497494364367429,0.010651996305768685,sum_of_gaussians,0.5675992678417467,0.3676024324890147,4.7107,8.541642307692308,0.44332141887845034,8.772577499999999,0.44577145500409443,5.77042,0.8422,7.783439230769231,0.5837256524142906,9.299845384615384,0.6183393460627025,8.021374166666666,0.5794663568834565,9.523780833333333,0.6265746710240339,4.92822,1.32858,6.61262,0.888502,0.08876549141378413,0.08563085744564053,0.14595124791609626,,
2841,Ntsr1Cre_2020_0004,6,6,5,+/-,LGN,oriTun12_opto,0.09861418633876617,0.04563472469471181,0.050066378535135646,0.12968364188982964,0.9261126953333333,False,mean_per_exp,,inhib,0.049518531827935856,0.04319635781442973,sum_of_gaussians,0.6574995337221237,0.39963361397830255,3.55703,6.391831153846153,0.21798012710853812,6.4462158333333335,0.23285797355737073,5.739215,0.12482499999999996,6.315040769230768,0.3216883939316669,6.468621538461539,0.30580115964598364,6.373428333333332,0.34390354051027894,6.519003333333334,0.32789803179733434,5.61439,1.46943,5.86404,0.836969,0.012013831837403689,0.01129150836427432,0.021749490130618904,,
2842,Ntsr1Cre_2020_0004,6,6,6,+/-,LGN,oriTun12_opto,0.06019149949397909,0.04670072394842982,0.07383354282665608,0.09945207722007639,-7.325575000000001,True,mean_per_exp,,excit,0.07388484970079688,0.03837238785339513,sum_of_gaussians,0.45043285771362596,0.42988435834939986,-4.01927,25.104257692307687,0.9723640151423678,24.134325,0.7620418481569049,36.743449999999996,0.4994499999999995,24.828276923076924,1.3831396137213934,25.380238461538468,1.4190770426194435,23.87696666666667,1.091499878491736,24.391683333333336,1.1067971542845254,36.244,5.10848,37.2429,4.61272,0.010993384971320483,0.01066358115809464,0.013592898870410906,,
